# ID: EME25735
# Length: 260
# Product: resolvase
# Score: 533
# Hits: 1
NP_001235890.1	75.490	5.02e-96	287	100.00	3847
XP_018358475.1	70.098	5.07e-96	287	100.00	471704
KYN30200.1	70.098	5.09e-96	287	100.00	471704
XP_007298295.1	71.078	5.11e-96	287	100.00	721885
OAL52275.1	70.098	5.18e-96	287	100.00	765867
Q7T3P0.3	70.098	5.18e-96	287	100.00	7965
XP_018150386.1	70.588	5.29e-96	287	100.00	1380566
AJP40215.1	69.608	5.30e-96	287	100.00	1296266
EGA57755.1	69.608	5.60e-96	287	100.00	764102
XP_029159404.1	70.098	5.66e-96	287	100.00	613905
XP_027921923.1	76.961	5.78e-96	287	100.00	3917
XP_005105827.1	67.157	5.78e-96	287	100.00	6500
NP_013129.1	69.608	5.85e-96	287	100.00	559292
OCH96183.1	72.059	5.95e-96	287	100.00	1052685
EGA61325.1	69.608	6.04e-96	287	100.00	764101
XP_024402091.1	75.980	6.19e-96	288	100.00	3218
ACV50439.1	75.980	6.31e-96	287	100.00	180498
XP_018556764.1	69.608	6.38e-96	287	100.00	8187
CEM33753.1	72.683	6.39e-96	287	100.00	1169540
ERE87094.1	69.608	6.45e-96	287	100.00	10029
XP_024870961.1	70.098	6.45e-96	287	100.00	300111
NP_013840.1	69.608	6.60e-96	287	100.00	559292
XP_019154821.1	76.961	6.82e-96	286	100.00	35883
XP_025338345.1	69.608	6.89e-96	286	100.00	1231522
CCX31468.1	69.118	7.11e-96	286	100.00	1076935
PQQ04330.1	70.588	7.44e-96	286	100.00	2094558
EJT43462.1	69.608	7.52e-96	286	100.00	226230
XP_006477158.1	76.961	7.52e-96	286	100.00	2711
XP_024991714.1	74.020	7.69e-96	286	100.00	59895
XP_012525925.1	69.608	7.95e-96	286	100.00	307658
XP_011866581.1	70.098	8.03e-96	286	100.00	411798
CDO51762.1	68.627	8.48e-96	286	100.00	1173061
XP_021823462.1	70.588	8.49e-96	286	100.00	42229
KMQ90810.1	69.608	8.49e-96	286	100.00	67767
AHY76575.1	69.608	8.68e-96	286	100.00	1294331
XP_455872.1	70.098	8.77e-96	286	100.00	28985
Q7T3N6.3	70.098	8.77e-96	286	100.00	13095
CDH55125.1	71.569	8.96e-96	286	100.00	1263082
AJS79904.1	69.608	8.96e-96	286	100.00	1294339
AJP40818.1	69.608	9.26e-96	286	100.00	1296266
XP_024716073.1	69.608	9.37e-96	286	100.00	418784
CDO55181.1	68.627	9.46e-96	286	100.00	1173061
SCV05210.1	70.098	9.47e-96	286	100.00	1266666
XP_018643371.1	67.805	9.48e-96	286	100.00	647221
ACU14044.1	75.000	9.68e-96	286	100.00	3847
KIP11972.1	71.078	9.74e-96	286	100.00	745531
OAA51497.1	70.098	9.88e-96	286	100.00	1081105
ORX91499.1	69.118	9.89e-96	286	100.00	1314790
XP_003322415.1	69.608	1.01e-95	286	100.00	418459
RKP25946.1	70.732	1.02e-95	286	100.00	1712513
XP_017294632.1	69.118	1.02e-95	286	100.00	37003
EJT43834.1	69.608	1.03e-95	286	100.00	226230
XP_018393099.1	69.608	1.03e-95	286	100.00	456900
RZC31006.1	75.490	1.03e-95	287	100.00	3848
ETW38445.1	68.293	1.05e-95	286	100.00	1036725
KGQ83010.1	70.588	1.06e-95	286	100.00	1094985
XP_004588348.1	69.608	1.08e-95	286	100.00	9978
KJA29216.1	70.098	1.09e-95	286	100.00	945553
XP_022015826.1	76.471	1.12e-95	286	100.00	4232
NP_985761.1	70.098	1.14e-95	286	100.00	284811
XP_002553867.1	69.608	1.15e-95	286	100.00	559295
TFK54188.1	70.098	1.19e-95	286	100.00	5364
AJS78588.1	69.608	1.22e-95	286	100.00	1294336
XP_006490145.1	77.451	1.22e-95	286	100.00	2711
XP_007414800.1	70.098	1.24e-95	286	100.00	747676
AJS96882.1	69.118	1.25e-95	286	100.00	1294378
GAX96705.1	70.244	1.33e-95	286	100.00	114742
XP_020067744.1	70.098	1.36e-95	286	100.00	983966
XP_012489073.1	77.451	1.39e-95	286	100.00	29730
XP_026096856.1	69.608	1.44e-95	286	100.00	7957
OMJ69253.1	71.569	1.45e-95	286	100.00	5963
PSS33188.1	76.961	1.50e-95	286	100.00	1590841
XP_011227834.1	70.098	1.55e-95	286	100.00	9646
PUU78911.1	70.588	1.60e-95	286	100.00	42251
XP_019042233.1	70.588	1.73e-95	286	100.00	683960
XP_444915.1	69.118	1.81e-95	286	100.00	5478
XP_018226144.1	69.118	1.89e-95	286	100.00	1408658
XP_010529971.1	76.961	1.91e-95	286	100.00	28532
XP_008020295.1	69.608	1.97e-95	285	100.00	671987
KTG32352.1	69.118	2.18e-95	285	100.00	7962
ESR34865.1	77.451	2.26e-95	288	100.00	85681
TKY70810.1	75.980	2.27e-95	285	100.00	455371
EJS42772.1	69.118	2.40e-95	285	100.00	1160507
ACU24496.1	75.000	2.46e-95	285	100.00	3847
PRP77881.1	76.471	2.48e-95	285	100.00	1890364
XP_016606987.1	70.732	2.51e-95	285	100.00	645134
XP_016357879.1	69.608	2.54e-95	285	100.00	1608454
XP_020976416.1	75.980	2.71e-95	285	100.00	130454
RPB28102.1	70.098	2.83e-95	285	100.00	1051890
Q7T3N4.3	69.608	2.86e-95	285	100.00	75352
EHN00844.1	69.118	2.89e-95	285	100.00	1095631
TGZ82223.1	69.608	2.92e-95	285	100.00	341454
AWP04775.1	69.118	2.99e-95	285	100.00	52904
PSR93323.1	76.961	3.06e-95	285	100.00	1590841
PCH33618.1	72.549	3.08e-95	285	100.00	742152
XP_018264425.1	68.137	3.11e-95	285	100.00	1296121
PBK77227.1	69.118	3.15e-95	285	100.00	1076256
XP_020217247.1	75.980	3.16e-95	285	100.00	3821
XP_028256029.1	69.118	3.16e-95	285	100.00	210632
XP_007378639.1	69.118	3.18e-95	285	100.00	741275
XP_011260293.1	69.608	3.20e-95	286	100.00	104421
XP_022462514.1	69.118	3.23e-95	285	100.00	1071383
OMJ08093.1	68.627	3.23e-95	285	100.00	133412
ADA67930.1	75.980	3.23e-95	285	100.00	161111
KZT52418.1	69.118	3.25e-95	285	100.00	1353952
XP_503229.1	70.098	3.44e-95	285	100.00	284591
ODV84607.1	69.118	3.60e-95	285	100.00	983967
AJS76851.1	69.118	3.60e-95	285	100.00	1293430
# ID: EME26754
# Length: 597
# Product: myb domain-containing protein
# Score: 1236
# Hits: 1
XP_005703274.1	100.000	0.0	1236	100.00	130081
# ID: EME26816
# Length: 457
# Product: arsenite efflux protein, ArsB family
# Score: 897
# Hits: 483
XP_005703336.1	100.000	0.0	897	100.00	130081
XP_005706040.1	66.300	0.0	576	98.91	130081
WP_070079526.1	56.845	6.13e-155	456	94.31	160660
WP_012452629.1	56.429	6.71e-152	448	91.68	223967
WP_012753711.1	55.300	5.33e-151	446	94.97	408
ABQ42865.1	56.713	2.76e-150	444	94.31	178606
WP_106475983.1	53.563	1.25e-149	442	95.19	2081032
WP_091714028.1	56.802	1.56e-149	442	91.68	582672
WP_056500566.1	55.502	4.30e-149	441	91.47	1736262
WP_012752385.1	55.370	5.07e-149	441	91.68	408
WP_042789130.1	52.204	5.59e-149	440	94.31	1434011
WP_075381607.1	56.971	9.74e-149	440	91.03	418223
WP_137830702.1	55.370	5.39e-148	438	91.68	2502246
WP_137830853.1	56.459	5.57e-148	438	91.47	2502246
RMS98682.1	51.869	1.86e-147	437	93.65	235277
WP_056244139.1	55.131	8.86e-147	435	91.68	1736382
WP_065971301.1	53.606	1.32e-146	434	91.03	163359
WP_132366695.1	55.370	1.98e-146	434	91.68	2512162
WP_070071534.1	55.847	3.80e-146	433	91.68	160660
WP_064275557.1	52.029	1.55e-145	432	91.68	38307
WP_019460586.1	53.125	2.17e-145	431	91.03	125216
WP_038090463.1	55.847	2.73e-145	431	91.68	160660
WP_001517288.1	53.396	3.47e-145	431	93.44	561
WP_007557682.1	54.893	4.62e-145	431	91.68	1096546
WP_071001947.1	53.110	5.01e-145	431	91.47	497
WP_029571623.1	52.019	5.54e-145	430	92.12	286
WP_127062834.1	53.364	5.57e-145	430	94.31	2498860
WP_010516667.1	52.153	5.81e-145	430	91.47	1434011
WP_056161246.1	53.699	6.33e-145	430	91.68	1736255
BAM06529.1	55.220	8.28e-145	430	94.31	1162668
WP_122422668.1	51.781	9.66e-145	429	92.12	1705700
WP_081129863.1	55.097	9.94e-145	430	90.15	993689
OSL96715.1	53.162	1.43e-144	429	93.44	1499973
WP_058194194.1	54.087	1.56e-144	429	91.03	1730094
WP_105276176.1	53.162	1.96e-144	429	93.44	2093872
WP_102092378.1	52.632	2.02e-144	429	91.47	888436
WP_016249316.1	53.162	2.26e-144	429	93.44	561
WP_076956775.1	52.885	3.03e-144	429	91.03	125216
PKH69330.1	52.668	3.26e-144	428	94.31	888437
KOX47877.1	56.381	3.62e-144	428	94.31	68259
WP_133865683.1	53.793	7.93e-144	427	94.97	2183897
WP_057760919.1	52.392	8.13e-144	427	91.47	1699623
WP_056278284.1	54.893	9.85e-144	427	91.68	1736244
WP_045782820.1	53.396	1.05e-143	427	93.44	1134687
WP_061090553.1	52.927	1.12e-143	427	93.44	1499973
WP_109514201.1	52.257	1.87e-143	426	92.12	286
WP_011280230.1	53.828	2.12e-143	426	94.31	334543
WP_120005968.1	52.885	2.47e-143	426	91.03	2307076
WP_062500455.1	51.551	3.80e-143	426	91.68	442
WP_122579801.1	51.544	4.23e-143	425	92.12	1705700
WP_115423869.1	52.693	4.51e-143	425	93.44	562
WP_099433729.1	53.162	5.43e-143	425	93.44	543
WP_021815260.1	53.364	5.47e-143	425	94.31	248452
WP_043550798.1	51.551	5.62e-143	425	91.68	178901
WP_125339129.1	52.927	8.49e-143	424	93.44	35703
WP_032341189.1	52.459	9.78e-143	424	93.44	562
WP_042999396.1	52.927	1.22e-142	424	93.44	1439319
WP_050075446.1	52.927	1.30e-142	424	93.44	629
WP_000922632.1	52.459	1.36e-142	424	93.44	562
WP_104458294.1	52.693	1.36e-142	424	93.44	244366
WP_024951000.1	52.644	1.37e-142	424	95.19	553385
WP_130097333.1	52.693	1.69e-142	424	93.44	35703
WP_096132500.1	52.459	1.74e-142	424	93.44	562
WP_024230076.1	52.459	1.76e-142	424	93.44	562
WP_001600645.1	52.459	1.78e-142	424	93.44	562
WP_128881670.1	52.459	1.80e-142	424	93.44	622
WP_044254064.1	52.927	2.03e-142	424	93.44	1451265
WP_001562249.1	52.459	2.21e-142	424	93.44	562
WP_054176744.1	52.927	2.24e-142	424	93.44	1696093
WP_135523872.1	52.459	2.29e-142	424	93.44	2044467
WP_042322200.1	52.693	2.44e-142	423	93.44	67824
WP_044264379.1	52.927	2.52e-142	423	93.44	35703
WP_101856815.1	52.459	2.63e-142	423	93.44	244366
WP_048971457.1	52.459	2.63e-142	423	93.44	562
WP_097482358.1	52.459	2.94e-142	423	93.44	562
WP_083576133.1	52.459	3.03e-142	423	93.44	562
WP_086200561.1	52.459	3.38e-142	423	93.44	562
WP_063081087.1	52.459	3.65e-142	423	93.44	562
WP_038659606.1	53.901	3.76e-142	423	92.56	1778540
WP_135559194.1	52.693	4.03e-142	423	93.44	561
WP_085461364.1	52.459	4.21e-142	423	93.44	562
WP_000922636.1	52.459	4.35e-142	423	93.44	562
WP_112047163.1	52.459	4.35e-142	423	93.44	562
WP_061069621.1	52.693	4.59e-142	423	93.44	35703
WP_122159478.1	53.461	4.60e-142	423	91.68	269660
WP_044328221.1	52.927	4.74e-142	422	93.44	1236
WP_122743639.1	52.019	5.06e-142	422	92.12	1705700
WP_106906517.1	52.459	5.29e-142	422	93.44	562
WP_008911201.1	52.927	5.64e-142	422	93.44	516074
WP_089566809.1	52.225	5.96e-142	422	93.44	562
WP_007562299.1	53.461	6.45e-142	422	91.68	1096546
WP_056186018.1	54.654	6.52e-142	422	91.68	1736259
WP_097729850.1	52.459	6.87e-142	422	93.44	562
OSL45957.1	52.459	7.07e-142	422	93.44	656410
WP_073508673.1	53.396	7.39e-142	422	93.44	1788301
WP_001590850.1	52.459	7.49e-142	422	93.44	562
WP_104446037.1	52.693	7.74e-142	422	93.44	1920110
WP_097310083.1	52.225	8.63e-142	422	93.44	562
WP_001544987.1	52.225	9.42e-142	422	93.44	562
WP_075569161.1	51.740	9.69e-142	422	94.31	404433
WP_137498169.1	52.225	9.73e-142	422	93.44	562
WP_017880249.1	52.693	9.94e-142	422	93.44	573
WP_011817012.1	52.693	1.01e-141	422	93.44	630
WP_024046340.1	52.225	1.02e-141	422	93.44	562
WP_005173444.1	52.693	1.03e-141	422	93.44	630
WP_050732803.1	52.983	1.03e-141	422	91.68	1692501
WP_040000702.1	53.630	1.08e-141	422	93.44	556
WP_109739472.1	52.693	1.11e-141	422	93.44	544
WP_004390628.1	52.693	1.15e-141	422	93.44	28152
WP_103742620.1	52.459	1.17e-141	422	93.44	562
WP_038423323.1	52.459	1.26e-141	422	93.44	1134687
WP_043187093.1	52.029	1.31e-141	422	91.68	216142
WP_033871172.1	52.225	1.35e-141	421	93.44	562
WP_042859566.1	53.864	1.57e-141	421	93.44	568766
WP_131368112.1	52.459	1.57e-141	421	93.44	573
WP_058389180.1	53.125	1.60e-141	422	91.03	207340
WP_047738117.1	52.927	1.66e-141	421	93.44	158836
WP_126530447.1	52.459	1.69e-141	421	93.44	61652
WP_091863641.1	53.222	1.96e-141	421	91.68	269660
WP_106510814.1	52.693	1.97e-141	421	93.44	570
WP_112487053.1	53.972	2.01e-141	421	93.65	1050370
WP_038482447.1	52.693	2.02e-141	421	93.44	158822
WP_089518002.1	52.693	2.11e-141	421	93.44	91347
WP_063660703.1	52.225	2.13e-141	421	93.44	550
WP_065888612.1	52.459	2.20e-141	421	93.44	543
WP_063438093.1	52.459	2.23e-141	421	93.44	547
WP_108703689.1	52.693	2.32e-141	421	93.44	1134687
WP_006115732.1	52.204	2.38e-141	421	94.31	434
WP_101998043.1	52.459	2.68e-141	421	93.44	573
WP_137598391.1	52.225	2.83e-141	421	93.44	562
WP_115188139.1	52.459	2.83e-141	421	93.44	562
WP_094308215.1	52.225	2.99e-141	421	93.44	562
WP_046081037.1	52.459	3.02e-141	421	93.44	564
WP_023328936.1	52.693	3.05e-141	421	93.44	570
WP_004854020.1	53.630	3.05e-141	421	93.44	570
WP_090135454.1	52.459	3.12e-141	421	93.44	1005667
WP_108418704.1	52.459	3.19e-141	421	93.44	548
WP_020443621.1	53.009	3.20e-141	421	94.31	571800
WP_103004747.1	53.396	3.22e-141	421	93.44	585
WP_049633506.1	52.459	3.26e-141	421	93.44	29483
WP_117048816.1	52.459	3.26e-141	421	93.44	573
WP_135710338.1	52.693	3.29e-141	421	93.44	573
WP_135714853.1	52.459	3.33e-141	421	93.44	573
WP_135725737.1	52.693	3.33e-141	421	93.44	573
WP_110242305.1	52.459	3.37e-141	421	93.44	573
WP_107223325.1	52.693	3.40e-141	421	93.44	2116543
WP_063618737.1	52.459	3.75e-141	421	93.44	543
WP_085838964.1	52.459	3.83e-141	420	93.44	573
WP_117249668.1	52.459	3.92e-141	420	93.44	573
EAQ4619734.1	52.693	4.09e-141	420	93.44	28901
WP_047716985.1	52.225	4.14e-141	420	93.44	158836
WP_063144659.1	52.693	4.14e-141	420	93.44	550
WP_004206668.1	52.693	4.37e-141	420	93.44	91347
EGF64286.1	52.459	4.45e-141	421	93.44	749535
WP_117038944.1	52.459	4.47e-141	420	93.44	573
WP_039272858.1	52.459	4.52e-141	420	93.44	2
WP_105578886.1	52.459	4.56e-141	420	93.44	28141
WP_057107867.1	52.459	4.57e-141	420	93.44	562
WP_134708591.1	52.459	4.61e-141	420	93.44	1217049
WP_004152098.1	52.459	4.61e-141	420	93.44	2
WP_122794991.1	51.781	4.77e-141	420	92.12	1705700
WP_062533496.1	53.828	4.91e-141	420	91.47	45610
WP_064353418.1	52.459	5.20e-141	420	93.44	571
WP_038418741.1	52.459	5.26e-141	420	93.44	543
ARR90324.1	52.459	5.28e-141	420	93.44	573
WP_023321594.1	53.162	5.38e-141	420	93.44	571
WP_057057332.1	52.459	5.49e-141	420	93.44	158836
WP_110640859.1	51.740	5.65e-141	420	94.31	1949080
WP_079927713.1	52.459	5.67e-141	420	93.44	543
OYW12635.1	52.029	5.85e-141	420	91.68	1970300
WP_097582768.1	52.693	6.06e-141	420	93.44	28141
WP_127851236.1	52.459	6.12e-141	420	93.44	61645
WP_053276542.1	52.459	6.19e-141	420	93.44	562
WP_024273799.1	52.459	6.19e-141	420	93.44	543
WP_047727559.1	52.459	6.19e-141	420	93.44	91347
WP_079227189.1	54.634	6.25e-141	420	89.72	303
WP_049010929.1	52.693	6.68e-141	420	93.44	244366
WP_039693884.1	53.664	6.74e-141	420	92.56	1778540
OWF79620.1	52.225	6.75e-141	420	93.44	28152
WP_099144047.1	52.459	6.83e-141	420	93.44	54291
WP_013640763.1	52.745	6.90e-141	420	91.68	62140
WP_008783806.1	52.459	6.90e-141	420	93.44	1639133
WP_025760248.1	52.459	6.98e-141	420	93.44	550
WP_088499104.1	52.927	6.98e-141	420	93.44	588
WP_115081150.1	52.459	7.06e-141	420	93.44	28141
WP_049075662.1	53.396	7.06e-141	420	93.44	1134687
WP_063448273.1	52.459	7.45e-141	420	93.44	1812935
WP_106661859.1	52.225	7.45e-141	420	93.44	28901
WP_134318710.1	52.693	7.70e-141	419	93.44	2183903
WP_045614486.1	52.459	7.87e-141	419	93.44	543
WP_114269131.1	52.459	7.87e-141	419	93.44	573
WP_047655679.1	52.459	7.95e-141	419	93.44	28901
WP_129996978.1	52.459	8.04e-141	419	93.44	550
WP_047644107.1	52.459	8.13e-141	419	93.44	543
WP_004129384.1	52.459	8.13e-141	419	93.44	543
WP_020839045.1	52.459	8.40e-141	419	93.44	543
WP_117079891.1	52.225	8.49e-141	419	93.44	573
WP_048296791.1	52.459	8.77e-141	419	93.44	570
WP_048279855.1	52.225	9.06e-141	419	93.44	543
WP_007779001.1	52.459	9.47e-141	419	93.44	413496
WP_003841016.1	52.225	9.57e-141	419	93.44	546
WP_110246295.1	52.459	9.72e-141	419	93.44	573
WP_061493269.1	52.693	1.04e-140	419	93.44	543
WP_123105892.1	54.893	1.06e-140	419	91.68	1867749
PZR09189.1	52.644	1.06e-140	419	91.03	192
WP_105278578.1	53.630	1.07e-140	419	93.44	2093861
WP_050095862.1	52.459	1.08e-140	419	93.44	28152
EAR1250116.1	52.459	1.11e-140	419	93.44	28901
WP_018251257.1	52.914	1.13e-140	419	93.44	152682
AAF89641.1	52.459	1.15e-140	419	93.44	571
WP_000922644.1	53.630	1.18e-140	419	93.44	561
WP_061076529.1	52.459	1.19e-140	419	93.44	543
WP_068404292.1	52.436	1.20e-140	419	94.31	1849383
WP_089599441.1	51.991	1.20e-140	419	93.44	539813
WP_105281218.1	51.991	1.28e-140	419	93.44	2093901
WP_121865298.1	52.459	1.33e-140	419	93.44	562
WP_058647048.1	52.459	1.39e-140	419	93.44	543
WP_109867450.1	52.459	1.40e-140	419	93.44	562
WP_071231961.1	51.914	1.44e-140	419	91.47	1882734
WP_111465703.1	52.594	1.46e-140	419	92.78	133448
WP_136048982.1	52.459	1.48e-140	419	93.44	570
WP_064397297.1	52.927	1.51e-140	419	93.44	571
WP_004922295.1	52.927	1.54e-140	419	93.44	588
WP_096282333.1	52.436	1.57e-140	419	94.31	2024405
WP_040117041.1	52.225	1.69e-140	419	93.44	158836
WP_038245056.1	51.991	1.69e-140	419	93.44	40576
VTN52019.1	52.459	1.76e-140	419	93.44	54291
WP_125369737.1	52.225	1.82e-140	419	93.44	67824
WP_109391703.1	53.162	1.84e-140	419	93.44	2050966
WP_040132281.1	52.927	1.86e-140	419	93.44	588
WP_104669330.1	52.459	1.96e-140	419	93.44	28141
WP_128206255.1	52.459	2.03e-140	419	93.44	244366
WP_002438869.1	51.991	2.05e-140	419	93.44	565
WP_004124871.1	53.162	2.05e-140	419	93.44	570
WP_048215598.1	52.459	2.10e-140	419	93.44	543
WP_121863429.1	52.225	2.21e-140	418	93.44	562
WP_049593599.1	53.162	2.29e-140	418	93.44	571
WP_033567110.1	52.225	2.49e-140	418	93.44	28901
WP_047620682.1	52.225	2.49e-140	418	93.44	562
WP_110123766.1	52.225	2.52e-140	418	93.44	545
WP_115164613.1	52.459	2.61e-140	418	93.44	158850
WP_036913126.1	53.162	2.81e-140	418	93.44	183417
WP_134896625.1	52.693	2.81e-140	418	93.44	573
WP_072413073.1	52.123	3.10e-140	418	92.78	570
WP_115739192.1	53.396	4.64e-140	417	93.44	562
WP_072421968.1	52.123	4.90e-140	417	92.78	570
WP_075563374.1	51.675	5.04e-140	418	91.47	1928762
WP_115615080.1	52.225	5.17e-140	417	93.44	545
WP_054528761.1	52.225	5.70e-140	417	93.44	546
WP_074522904.1	53.396	5.77e-140	417	93.44	562
WP_000922643.1	53.396	5.77e-140	417	93.44	561
WP_060508005.1	54.146	6.21e-140	417	89.72	1661039
WP_065836397.1	52.459	7.23e-140	417	93.44	317
WP_024274589.1	52.123	7.82e-140	417	92.78	543
WP_101212637.1	52.204	8.04e-140	417	94.31	2058325
WP_049102031.1	52.123	8.17e-140	417	92.78	571
WP_053898636.1	53.396	8.91e-140	417	93.44	562
ESD06201.1	53.396	9.12e-140	417	93.44	1268982
WP_001572034.1	53.396	9.21e-140	417	93.44	543
WP_126720297.1	52.693	9.61e-140	417	93.44	2315330
WP_034169418.1	53.162	1.17e-139	417	93.44	562
WP_122412933.1	52.029	1.20e-139	417	91.68	1705700
ODU12938.1	54.333	1.59e-139	416	93.44	1660152
WP_000922641.1	53.396	1.62e-139	416	93.44	564
WP_137545419.1	52.927	1.81e-139	416	93.44	562
WP_103753232.1	52.927	2.06e-139	416	93.44	562
WP_062494200.1	51.972	2.06e-139	416	94.31	442
WP_122320251.1	52.267	2.13e-139	416	91.68	317
WP_001744452.1	53.162	2.27e-139	416	93.44	562
WP_096961920.1	52.459	2.30e-139	416	93.44	562
WP_074517393.1	53.162	2.32e-139	416	93.44	562
WP_014682927.1	54.118	2.36e-139	416	91.68	502394
WP_001710875.1	52.927	2.65e-139	416	93.44	562
WP_061272482.1	52.225	2.98e-139	416	93.44	158822
OZB39524.1	51.972	3.37e-139	415	94.31	1970296
MFB63636.1	52.927	3.47e-139	416	93.44	562
WP_001361526.1	53.162	3.79e-139	415	93.44	562
WP_021530726.1	52.927	4.41e-139	415	93.44	562
WP_031408069.1	54.415	4.53e-139	415	91.68	1158292
WP_105283517.1	53.162	4.71e-139	415	93.44	564
WP_059199963.1	51.914	4.82e-139	415	91.47	47917
WP_061781451.1	52.693	4.86e-139	415	93.44	33051
WP_020239622.1	52.927	4.98e-139	415	93.44	562
WP_072063905.1	52.927	5.03e-139	415	93.44	585
WP_105277425.1	53.162	5.08e-139	415	93.44	561
WP_096954564.1	52.927	5.31e-139	415	93.44	562
WP_137502379.1	52.927	5.31e-139	415	93.44	562
WP_137468745.1	53.162	5.55e-139	415	93.44	562
WP_039020660.1	53.162	5.55e-139	415	93.44	562
WP_065807781.1	52.927	6.25e-139	415	93.44	562
WP_135488620.1	52.693	6.39e-139	415	93.44	2044465
WP_052895629.1	53.162	6.60e-139	415	93.44	562
GDF52574.1	53.162	6.82e-139	415	93.44	562
WP_137555454.1	52.693	6.90e-139	415	93.44	562
WP_137496868.1	53.162	6.90e-139	415	93.44	562
WP_063108537.1	53.162	6.97e-139	415	93.44	584
WP_106489552.1	53.162	7.05e-139	414	93.44	562
WP_089596669.1	52.693	7.05e-139	414	93.44	562
WP_097464595.1	52.927	7.13e-139	414	93.44	562
WP_089635445.1	53.162	7.20e-139	414	93.44	562
WP_032254802.1	52.693	7.36e-139	414	93.44	543
WP_010505759.1	51.551	7.46e-139	415	91.68	38308
WP_094983040.1	52.153	7.69e-139	414	91.47	47917
WP_072663365.1	52.459	7.86e-139	414	93.44	562
WP_063074329.1	52.927	8.03e-139	414	93.44	562
WP_001324556.1	52.927	8.03e-139	414	93.44	543
WP_113852271.1	52.927	8.03e-139	414	93.44	562
WP_137461623.1	52.927	8.21e-139	414	93.44	562
WP_016231543.1	52.927	8.30e-139	414	93.44	561
EAA8473133.1	52.370	8.39e-139	414	92.34	28901
WP_132911164.1	53.147	8.47e-139	414	93.44	2512131
WP_024212627.1	52.927	8.48e-139	414	93.44	754336
WP_135495289.1	52.927	8.96e-139	414	93.44	2041645
WP_073980454.1	52.693	9.25e-139	414	93.44	562
EAA1810298.1	52.927	9.25e-139	414	93.44	562
WP_109420276.1	54.098	9.35e-139	414	93.44	626774
WP_104208598.1	52.693	9.46e-139	414	93.44	562
WP_000922633.1	52.927	9.56e-139	414	93.44	562
WP_113264596.1	52.927	9.66e-139	414	93.44	562
WP_046083707.1	53.162	9.77e-139	414	93.44	564
WP_096318683.1	52.927	9.77e-139	414	93.44	562
WP_047597184.1	52.927	9.98e-139	414	93.44	562
WP_104920189.1	53.162	1.01e-138	414	93.44	564
WP_098928505.1	52.153	1.01e-138	414	91.47	47917
WP_046077024.1	52.927	1.03e-138	414	93.44	564
WP_104773068.1	52.927	1.03e-138	414	93.44	562
WP_001570410.1	52.927	1.04e-138	414	93.44	562
WP_089664624.1	52.927	1.05e-138	414	93.44	562
WP_074573958.1	52.927	1.07e-138	414	93.44	562
WP_135487092.1	52.927	1.09e-138	414	93.44	2044462
WP_130258752.1	52.693	1.11e-138	414	93.44	2478970
WP_124056981.1	52.927	1.13e-138	414	93.44	562
WP_047087327.1	52.927	1.13e-138	414	93.44	562
WP_089536432.1	52.927	1.13e-138	414	93.44	562
WP_024528713.1	52.153	1.14e-138	414	91.47	47917
WP_089518099.1	52.927	1.19e-138	414	93.44	562
WP_032172449.1	53.162	1.23e-138	414	93.44	562
WP_096127592.1	52.693	1.23e-138	414	93.44	562
WP_074514963.1	52.693	1.23e-138	414	93.44	562
WP_089575955.1	52.693	1.23e-138	414	93.44	562
WP_053882694.1	52.693	1.23e-138	414	93.44	562
WP_110598124.1	50.478	1.29e-138	414	91.47	1949085
STF64776.1	52.693	1.33e-138	414	93.44	562
WP_061092820.1	53.162	1.34e-138	414	93.44	562
WP_089574603.1	52.693	1.34e-138	414	93.44	562
WP_099075347.1	53.630	1.37e-138	414	93.44	1973495
WP_097510034.1	53.162	1.43e-138	414	93.44	562
WP_097509536.1	52.927	1.45e-138	414	93.44	562
WP_000922635.1	52.927	1.45e-138	414	93.44	562
WP_137512001.1	52.693	1.46e-138	414	93.44	562
EAA0617528.1	52.693	1.48e-138	414	93.44	623
WP_122280366.1	52.029	1.51e-138	414	91.68	317
WP_001300054.1	52.693	1.53e-138	414	93.44	562
WP_105466123.1	52.693	1.53e-138	414	93.44	562
MHT57811.1	52.693	1.56e-138	414	93.44	562
WP_135420667.1	52.693	1.61e-138	414	93.44	562
WP_001614033.1	52.927	1.61e-138	414	93.44	562
MKZ07570.1	53.162	1.67e-138	414	93.44	562
WP_047085059.1	52.693	1.70e-138	414	93.44	562
MHP88522.1	52.693	1.70e-138	414	93.44	562
WP_095157580.1	52.693	1.72e-138	414	93.44	562
EAA4910025.1	52.693	1.72e-138	414	93.44	562
MHT95083.1	52.927	1.76e-138	414	93.44	562
ODU95758.1	50.820	1.76e-138	414	93.44	1660151
WP_105288473.1	52.927	1.78e-138	414	93.44	2093897
WP_130085870.1	52.693	1.90e-138	414	93.44	562
